#Starting log sesion 11:52:08:147
%Timestamp;streamData
1435053156762.81;1;typeD;snake;0;0;;796.1328;642.5273;
1435053156779.49;1;typeD;snake;0;0;;800.3047;642.5273;
1435053156797.03;1;typeD;snake;0;0;;801;642.5273;
1435053156814.26;1;typeD;snake;0;0;;801;642.5273;
1435053156830.21;1;typeD;snake;0;0;;801;641.5273;
1435053156846.95;1;typeD;snake;0;0;;801;640.832;
1435053156863.25;1;typeD;snake;0;0;;801;640.832;
1435053156912.95;1;typeD;snake;0;0;;801;639.832;
1435053156929.55;1;typeD;snake;0;0;;801;639.832;
1435053156945.97;1;typeD;snake;0;0;;801;639.832;
1435053156962.71;1;typeD;snake;0;0;;801;639.832;
1435053156979.41;1;typeD;snake;0;0;;801;638.832;
1435053156996.06;1;typeD;snake;0;0;;801;638.832;
1435053157012.85;1;typeD;snake;0;0;;801;634.7422;
1435053157029.53;1;typeD;snake;0;0;;802.0469;631.6133;
1435053157046.05;1;typeD;snake;0;0;;802.0469;631.6133;
1435053157062.75;1;typeD;snake;0;0;;803.0898;629.5234;
1435053157079.63;1;typeD;snake;0;0;;803.0898;627.4375;
1435053157128.94;1;typeD;snake;0;0;;803.0898;625.0469;
1435053157145.45;1;typeD;snake;0;0;;803.0898;624.3516;
1435053157162.27;1;typeD;snake;0;0;;803.0898;623.6563;
1435053157178.84;1;typeD;snake;0;0;;803.0898;622.6563;
1435053157195.5;1;typeD;snake;0;0;;803.0898;622.6563;
1435053157212.81;1;typeD;snake;0;0;;803.0898;621.6563;
1435053157229.5;1;typeD;snake;0;0;;803.0898;620.957;
1435053157245.99;1;typeD;snake;0;0;;803.0898;620.2617;
1435053157262.76;1;typeD;snake;0;0;;803.0898;619.5664;
1435053157279.41;1;typeD;snake;0;0;;803.0898;619.5664;
1435053157297.11;1;typeD;snake;0;0;;803.0898;618.8711;
1435053157344.73;1;typeD;snake;0;0;;803.0898;618.8711;
1435053157376.74;1;typeD;snake;0;0;;803.0898;618.8711;
1435053157397.05;1;typeD;snake;0;0;;803.0898;618.8711;
1435053157413.8;1;typeD;snake;0;0;;803.0898;618.8711;
